mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
3003351429285629057,,danielasalazarc_,2022-12-28_17-10-11_UTC,6,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/322300041_1095870604443618_4343726593617677274_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dwlML1pDI5gAX-WINze&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCog4gB3Na3LiWbdTFYmmFBjG5iwEJvRAv3MAWg6De2CA&oe=654D2499&_nc_sid=bc0c2c,Tiocho de Diciembre del 20veintidos🖤,[],[],['do.overlab'],89050,5803,False
2997128036244114702,,danielasalazarc_,2022-12-20_03-05-25_UTC,3,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/320374799_106838132227139_7101369813414733357_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jHL70EysFQgAX_Sk-cU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC0vYLXOYe8SgETrXMGEbPKCMXthOMEyV4V7r9ef8JIQA&oe=654C6F5E&_nc_sid=bc0c2c,Hace unos días🤍,[],[],[],61325,141,False
2989037343097839094,,danielasalazarc_,2022-12-08_23-10-39_UTC,7,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/318622887_882812222724568_8029452174263609086_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=oZh6xwahrqoAX-1NZmj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA5at8oR__ebIp4ZIAroGZu4b9V8SoSHd1-c8UGMdr_IQ&oe=654DD715&_nc_sid=bc0c2c,Okey 😂 como me llamaría en el multiverso? Si me parezco o Na? 😮‍💨😂 #realidadvirtual,['realidadvirtual'],[],[],103667,454,False
2977536903583164696,,danielasalazarc_,2022-11-23_02-21-20_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/316358934_1567801030312220_1689178841172043171_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=tga8Kf3Xi74AX8ITuKI&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzUzNjkwMzU4MzE2NDY5Ng%3D%3D.2-ccb7-5&oh=00_AfBq4KgEleTHgedW54mGb55bFz9XpfaFVi08VzSBk7sMaA&oe=654E1506&_nc_sid=fc8dfb,Que más pues ❤️,[],[],[],107310,483,False
2955445737870693677,,danielasalazarc_,2022-10-23_14-50-08_UTC,6,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/312332690_171994128746857_5832524779921430557_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=QFyjZATkuDIAX-mMtKB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA8OPyvkQBPg7GheVgl7oWaRQOZYiTLb-eOxFefJ9o4tw&oe=654DFE64&_nc_sid=bc0c2c,Los 5 segundos que sale el sol hay que aprovecharlo🌞🐣❤️ este invierno esta muy duroooo😩,[],[],['aguacocosw'],195162,257,False
2931802644629517027,,danielasalazarc_,2022-09-20_23-55-32_UTC,8,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/308000734_600759245115380_6360912409976798407_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=fLEdIcn5PEgAX-V42Dq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfChCByg1ZFOrrf_f7UKG0hqX3ca_nC7xbN9srfVuUv6zA&oe=654D2581&_nc_sid=bc0c2c,Hoy fue un día bonito ☺️ y tu si que lo haces bonito 😍!,[],[],[],91803,131,False
2896318274728952116,,danielasalazarc_,2022-08-03_00-54-25_UTC,10,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/296767196_578685030420334_7411384093143443025_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1Mx_fETY4fEAX_iZ-KA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCMAa97jopTsbqnzp0cc96Tn0oMQzjXCFFTl_y2Xu_MDA&oe=654E0C7E&_nc_sid=bc0c2c,"Seguimos siendo UNO🫀🫣🐣
4 meses-6 meses- 9 meses🫶🏽 y unitas 📸 Random de estos días🫠",[],[],[],190039,524,False
2893127446293106178,,danielasalazarc_,2022-07-29_15-14-49_UTC,8,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/296169656_1985817418472533_7143329333161323331_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=zGSfAB0c5agAX8umxvB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBKQ3oxXixBy_Je60fBffUOYBNWFTFQLzfH1zWMcWW-8w&oe=654D2884&_nc_sid=bc0c2c,Hagan sus apuestas en la ultima foto ⌛️🫶🏽🫠🗓❤️ rellena de amor 9 meses.,[],[],['bydanielasalazar'],138435,1976,False
2890320448111420691,,danielasalazarc_,2022-07-25_18-17-48_UTC,6,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/296037963_113711041412872_9010378223937189853_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=YVPA70L8aXwAX8V3JQ0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAmWC-b5QNLgArPHOaPihr62ZUFOSZu-nYUCzcJmpqUYg&oe=654CD130&_nc_sid=bc0c2c,"Los papás de Pedro😍 estas fotos son como Wowwwww🥹 no puedo describirlas tan lindas pero tan nosotros… le dije a Simon tenemos fotos de la barriga lleva ropa, obvio solo llevo una camisa y tenía una hamburguesa gigante🤣 el no se diga más, se la volteó y bueno quedó Perfecto ❤️ así somos, aprenderemos, nos equivocaremos mil veces, pero solo una cosa clara tenemos y es que estamos dispuestos a aprender y desaprender todo lo que sea necesario! 🫶🏽❤️🌟",[],[],"['soysimon', 'estebanescobarfoto', 'adripmakeup', 'julianauribe']",213264,550,False
2878769327890770395,,danielasalazarc_,2022-07-09_19-47-48_UTC,6,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/292244061_424604749688273_2967636424882697006_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=IvWDapSlSQcAX-jUE4i&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBWBbRYOLiUgH4vWnF8yHzeOGjlkcuZF0vllt9zjIBIQg&oe=654D8029&_nc_sid=bc0c2c,Indescriptible sentirte dentro de mi… Mi amor chiquito 💙🐣contando los días ⌛️,[],[],[],104450,279,False
