post_id,sentiment_label
1815285740528066977,4.515695067264574
1816098212967033188,4.64245810055866
1817488580946086214,4.553571428571429
1818350494756478715,4.526315789473684
1821497464916349699,4.52078239608802
1822120366279827082,4.427299703264095
1824364008424038157,4.48062015503876
1832362659725327576,4.537170263788969
1833631206392755845,4.377410468319559
1839557498116224816,4.296666666666667
1843066387402852845,4.156732891832229
1844501185300485174,4.436416184971098
1845425757382222312,4.456973293768546
1847391293095629839,4.4888059701492535
1851082958339761238,4.554714784633295
1855544289256261048,4.532423208191126
1862725014896065763,4.6380952380952385
1864188550981857305,4.648706896551724
1870363313030794694,4.536656891495602
1876552402578842716,4.656330749354005
1880536756690617387,4.464242424242424
1883813711359842242,4.776946457797521
1885210643768659135,4.7357798165137615
1889533053271730185,4.365422396856582
1891035696007704161,4.574185765983112
1899791640959111806,4.140391254315305
1900494857128644894,4.514993481095176
1906949368332509939,4.238555442522889
1909601546683565605,4.298059964726631
1911115364547143402,4.3364928909952605
1912615801557332532,4.438775510204081
1916277088917018808,4.268595041322314
1918491123142084313,4.416184971098266
1921539590919738438,4.449626865671642
1932296023726613354,4.400900900900901
1938203737400975048,4.370517928286852
1939539339195066843,4.503267973856209
1940271662483950878,4.483870967741935
1942296455945165648,4.5159817351598175
1948267488275681166,4.412037037037037
1948736698890157377,4.526666666666666
1954052369954091728,4.353312302839116
1955506950890081770,4.524642289348172
1956294680154855638,4.501519756838905
1960562914534120100,4.567901234567901
1981694658482243788,4.547995139732685
1989622473407987754,4.6298076923076925
1991454424867700965,4.632743362831858
1991750737664578873,4.531531531531532
1992527147324798591,4.340080971659919
1992908480928569641,4.532110091743119
2000437707337082919,4.035438316013855
2010441093830494562,4.4025
2011794311189745932,4.516556291390729
2012126904934273808,4.52542372881356
2015511039581113789,4.385696040868455
2019951081536068536,4.713855421686747
2020794590086131128,4.553884711779449
2021245096638283078,4.340909090909091
2021253652028542282,4.557562076749436
2021945176097658191,4.595628415300546
2022905173673603971,4.651162790697675
2024424873746266032,4.4
2027244359369173776,4.530201342281879
2029383011365010425,4.355191256830601
2032368628654897489,3.993234100135318
2035984839611259962,4.532028469750889
2038104679465857882,4.387951807228916
2039737720596367604,4.491638795986622
2040304430969783678,4.503597122302159
2041595229728721179,4.285
2044668138949050428,4.475065616797901
2046577279527510024,4.735191637630662
2050485411475504832,4.457589285714286
2052637300031982629,4.260765550239235
2054873100555609301,3.984126984126984
2057720170412994248,4.347602739726027
2058458245200022292,4.461716937354988
2059927022034999184,4.581196581196581
2062027839697120937,4.437689969604863
2065689004138656916,4.332361516034985
2066422635941402272,4.6103896103896105
2067907241458898830,4.482142857142857
2069318602499984647,4.371212121212121
2072104782916258023,4.563218390804598
2074854584842218416,4.533132530120482
2076537597875615972,4.24793388429752
2077993145540092311,4.428571428571429
2078765142121643585,4.736593059936909
2080948637988201133,4.436046511627907
2081575366159072241,4.6191950464396285
2083047072228884120,4.447852760736196
2084964940918966140,4.635738831615121
2086055437938758963,4.551515151515152
2088570593939875447,4.585657370517929
2089665034419272108,4.474708171206226
2091066457703053337,4.5322128851540615
2092554599547151003,4.571428571428571
2092959040964208288,4.597667638483965
2098277255479249596,4.574108818011257
2099756647602666736,4.554347826086956
2100198821322460647,4.476793248945148
2101172681870107121,4.4664179104477615
2101765750222918164,4.611538461538461
2104710418689954607,3.295880149812734
2105342533782344790,4.477876106194691
2106105517987307169,4.501644736842105
2108499452084752453,4.483050847457627
2113544787404447225,4.258485639686684
2114341208424509173,4.572254335260116
2115701999522354414,4.5363408521303255
2119346028009084580,4.442508710801394
2119865447353410757,4.511111111111111
2123656050574698428,4.396825396825397
2127271200238126915,4.537585421412301
2128689356605419285,4.441964285714286
2131629054831100014,4.441687344913151
2132361428409909093,4.5451263537906135
2133865036741836841,4.314705882352941
2137981329338198691,4.458064516129032
2138917851813946634,4.563139931740614
2139473255207845837,4.628571428571429
2145264961933250707,4.86993006993007
2148354143744329611,4.666666666666667
2149052863293106320,4.117913832199546
2149792109230298289,4.286666666666667
2149808859778967539,4.5376884422110555
2151028012720578539,4.639479905437352
2152663186461806627,4.175054704595186
2153967369219626365,4.270042194092827
2159049605883211347,4.123239436619718
2159219737523872259,4.348717948717948
2161378010884522474,3.8711201079622133
2164297563507579939,3.375770020533881
2166461452999692308,4.631284916201118
2167101325095785463,4.186915887850467
2171513104521564016,4.224489795918367
2172971945780261220,4.24496644295302
2175012153283340298,4.491899852724595
2177837793762165173,4.375
2178569329285338068,4.557471264367816
2180735107380232099,4.254054054054054
2182419003406604940,4.479638009049774
2183763431073378207,4.400921658986175
2185288916903315859,4.425076452599388
2186536421477574046,4.493372606774669
2189428485512972374,4.614754098360656
2191065073414172877,4.207446808510638
2192206711448445511,4.45136186770428
2197604987324668159,4.4392523364485985
2203371120740797340,4.6946107784431135
2208429086997275158,4.308988764044944
2209051855795632676,4.483443708609271
2210619859763237902,4.649390243902439
2211944115084405409,4.365079365079365
2212748412470568174,4.745098039215686
2215456503972606336,4.481159420289855
2216395032273805920,4.535545023696683
2224247040347454327,4.709219858156028
2228035711236273520,4.632352941176471
2232123867845728953,4.5425101214574894
2232127071077672216,4.6201923076923075
2232127594082146075,4.561702127659575
2232948089853804069,4.625531914893617
2233104531134996038,4.419689119170984
2233901620165317703,4.669950738916256
2234918884326924388,4.077319587628866
2236710423415914327,4.559386973180077
2237350738095136256,4.5241635687732344
2237485547832447491,4.634020618556701
2238045382785252544,4.712962962962963
2238987217565266869,4.579617834394904
2240801613086194082,4.6440677966101696
2243267030656397411,4.449720670391062
2244684341997166434,4.37956204379562
2246207758600544793,4.714285714285714
2248178221715306118,4.68
2249827711882946608,4.579710144927536
2250574766934913361,4.475728155339806
2252746802168015139,4.51394422310757
2254835325855558987,4.448717948717949
2255623099546152061,4.111111111111111
2258491284502907103,4.549333333333333
2259941886252743236,4.414893617021277
2260675961032641292,4.708333333333333
2262170379719918125,4.536679536679537
2264674280364854271,4.524173027989822
2267190660372926356,4.5399239543726235
2270053039490215350,4.633898305084746
2270801315193688472,4.597972972972973
2273639029177845460,4.320945945945946
2278106523758481002,4.714689265536723
2279449919936608481,4.504761904761905
2280223848330590272,3.5907859078590785
2281036328359398774,4.401554404145077
2282382767588974647,4.29976580796253
2283545157764384809,4.56993006993007
2284556513166956587,4.422955974842767
2288121599726732214,4.162257495590829
2288829827502824811,4.641176470588236
2290385771579793483,4.514986376021798
2295477643985611238,4.592213114754099
2296853207824830238,4.44213649851632
2299073314286393468,4.572916666666667
2299630900706532896,4.6755555555555555
2300530821043081965,4.565502183406114
2301255197174634572,4.696569920844327
2304194232574626792,4.723926380368098
2307869631041214041,4.597911227154047
2310608429521014049,4.529085872576177
2311381988539356894,4.640226628895184
2312132583256683362,4.132768361581921
2313516240063964923,4.564285714285714
2314961959325018326,4.509219858156029
2316438895885009241,4.62280701754386
2317191674920200454,4.607913669064748
2317963077579738928,4.679245283018868
2319374391191609194,4.52542372881356
2323817629759705850,4.731343283582089
2325832853849141257,4.570921985815603
2326593724670034640,4.748538011695906
2329910783068065065,4.716981132075472
2333152366793953967,4.102331606217617
2333650559109577627,4.573122529644269
2335828239112368262,4.676470588235294
2336704889676921500,4.552197802197802
2344085614369817114,4.56140350877193
2347518860684415445,4.657718120805369
2349166637034117183,4.708092485549133
2352000733196265121,4.572916666666667
2353867456895703156,4.245033112582782
2356214270563082204,4.68503937007874
2357566018305276184,3.367509986684421
2359981317457632805,4.608108108108108
2362770689907030941,4.669950738916256
2364407572189913403,4.478260869565218
2365056743167059222,4.72316384180791
2366277661558147782,4.60790273556231
2366953129714301929,4.572127139364303
2367918999156481389,4.342592592592593
2370544161735417779,4.836134453781512
2371497707272366610,4.613733905579399
2378820501395953816,4.554716981132075
2380193282515691499,4.388059701492537
2381005983064258999,4.564024390243903
2385767387096788420,4.64453125
2387878389217170391,4.5810276679841895
2389575456406764598,4.745098039215686
2390464753729198961,4.616438356164384
2391527370245644726,4.536231884057971
2396899246157539567,4.296511627906977
2397373669100597784,4.583673469387755
2400221441629773671,4.669291338582677
2401064560017331294,4.724852071005917
2403384988182447279,4.719298245614035
2404524232024219179,4.573033707865169
2405662113329351807,4.564655172413793
2407477734098797841,4.725925925925926
2409259011042794229,4.571984435797665
2410421211786653985,4.315555555555555
2413248135370170602,4.7164179104477615
2420511559624160608,4.231578947368421
2424115982254356001,4.566666666666666
2429928271981247199,4.659856725921995
2432479442356719951,4.049689440993789
2434402152188087540,4.585284280936455
2442996372318583601,4.752369668246446
2452758679898693342,4.683107274969174
2454727248731508770,4.741525423728813
2458494889044525630,4.506550218340611
2462118524640658599,4.494047619047619
2462835562476498084,4.393491124260355
2464019098051224182,4.551724137931035
2468461842815298803,4.899939283545841
2473708470501519531,4.700836820083682
2487952604942573164,4.421621621621622
2493815139168217558,4.454054054054054
2495531571216328076,4.451713395638629
2498192510487066064,4.542222222222223
2502748868477530259,4.314009661835748
2503921643967901599,4.6232179226069245
2506752437434377454,4.238532110091743
2517756258075599038,4.411575562700965
2519856457665463244,4.55011135857461
2521265067511300858,4.588541666666667
2525705790293984245,4.960917587085811
2527186894012240472,4.519083969465649
2527847777818135789,4.053571428571429
2528798687738221534,4.5288135593220336
2529547993126584939,4.434426229508197
2530254922882780667,4.578947368421052
2531482506937257723,4.52808988764045
2533169378352863166,4.829411764705882
2535417575452187053,4.3694779116465865
2537207121433184438,4.47557003257329
2538790572896588033,3.9482758620689653
2541684590018271088,4.7290322580645165
2543870032813562008,4.553956834532374
2544492720569688187,4.540192926045016
2550965502656628577,4.345794392523365
2554590821821157588,4.5144927536231885
2557105538435127141,4.372549019607843
2575200474753880971,4.490421455938697
2576528127804960334,4.482142857142857
2590176997176825790,3.961764705882353
2591190683454578018,4.443243243243243
2597681290327053430,4.658536585365853
2628848827781597230,4.601246105919003
2633009426639793885,4.551546391752577
2638790470236319726,4.510903426791277
2643800038586709475,4.628048780487805
2664159501687852940,4.590062111801243
2669406267292875123,4.644230769230769
2670849751652668270,4.720779220779221
2673028759907633193,4.640287769784172
2676416057510800708,4.615384615384615
2676490775723111860,4.495098039215686
2685165584019561295,4.367741935483871
2687970381843981023,4.728900255754476
2701943779392115837,4.2924528301886795
2704830950746751492,4.537037037037037
2709083513358224084,4.474916387959866
2712794993419787393,4.705882352941177
2716479423497677242,4.412162162162162
2717226264218223401,4.3307692307692305
2718734093246453114,4.253012048192771
2722102531849555091,4.409594095940959
2745311236334202956,4.64390243902439
2778584732772447295,4.189024390243903
2788017587219029358,4.651129943502825
2803310219746713199,4.635
2817808379818952107,4.196969696969697
2821489057706235869,4.565040650406504
2835115675347578481,4.52972972972973
2838100253615966198,4.881188118811881
2839703869690969186,2.0922619047619047
2853479571468658405,4.363636363636363
2860481235417498875,4.532051282051282
2863473199696020735,4.649253731343284
2878769327890770395,4.416326530612245
2890320448111420691,4.620952380952381
2893127446293106178,2.426603073661897
2896318274728952116,3.926829268292683
2931802644629517027,4.426086956521739
2955445737870693677,4.415637860082304
2977536903583164696,4.535031847133758
2989037343097839094,4.2894736842105265
2997128036244114702,4.553956834532374
3003351429285629057,4.8200304066894715
3017715314276863659,4.637873754152824
3030368507242721815,4.492700729927007
3031894298492782469,4.443609022556391
3032960054152822191,4.478632478632479
3039146846924722520,4.679558011049724
3051984377278406779,4.359504132231405
3057714403911182000,4.44
3062074958193328152,4.655813953488372
3084737495602156228,4.481081081081081
3095247558280814043,4.391959798994975
3102565191909041335,4.944444444444445
3136003124372359981,4.590062111801243
3165908699410684835,4.291666666666667
3167833980048891706,4.404411764705882
3186217316357741075,3.6721311475409837
3193405042692503921,4.47244094488189
3194185283421764050,4.371428571428571
3208446869071626006,3.4571428571428573
3217161309438743288,4.428571428571429
3218606025346839490,4.129032258064516
