post_id,sentiment_label,prediccion
1563400608631143832,4.492307692307692,[['Dress']]
1567082982275405892,3.7058823529411766,[['Dress']]
1567537228175374026,4.0,[['Dress']]
1567755299552866793,4.5,[['Jacket']]
1568316104321053786,4.309523809523809,[['Tee']]
1574054195744856821,4.181818181818182,[['Dress']]
1580830289898515632,4.377777777777778,[['Shorts']]
1588076550473173485,4.0,[['Tee']]
1588832670968648947,4.072289156626506,[['Jacket']]
1593930945358725319,4.317073170731708,[['Tee']]
1601109834162216887,4.63855421686747,[['Tee']]
1604697158494012113,4.574561403508772,[['Shorts']]
1610288205286820255,4.444444444444445,[['Tee']]
1611022608849782128,3.8297872340425534,[['Skirt']]
1614850659194878169,4.0,[['Dress']]
1618512904550459838,4.179856115107913,[['Jacket']]
1622207597729807625,4.217391304347826,[['Dress']]
1622966104263231481,3.921641791044776,[['Sweater']]
1631499143423590222,4.383561643835616,[['Skirt']]
1632984551470894348,3.934210526315789,[['Dress']]
1635099377596733298,4.093023255813954,[['Blouse']]
1635239116278833407,4.173076923076923,[['Skirt']]
1636339851779143296,4.166666666666667,[['Skirt']]
1638157326842001516,4.282051282051282,[['Sweater']]
1638865875456999883,4.242424242424242,[['Blouse']]
1648956513355435202,4.581769436997319,[['Jeans']]
1654758770541875843,3.8666666666666663,[['Dress']]
1658375375771500154,4.488636363636363,[['Jacket']]
1662719587610573984,4.0701754385964914,[['Jacket']]
1662736708566575016,4.326086956521739,[['Dress']]
1663447254282761048,4.0,[['Skirt']]
1664202194349239376,3.3095238095238093,[['Tee']]
1664908923777145101,4.340909090909091,[['Dress']]
1666826716525117125,4.694915254237288,[['Blouse']]
1678687172797810029,4.2926829268292686,[['Sweater']]
1684155655190989696,3.923076923076923,[['Blouse']]
1684480702719784103,4.223529411764706,[['Dress']]
1685163560677473066,4.205479452054795,[['Dress']]
1685568167006385164,4.080645161290323,[['Blouse']]
1690247593375579776,3.787878787878788,[['Jacket']]
1695827148941434041,4.25,[['Top']]
1704776641065946447,4.282122905027933,[['Blouse']]
1709088503462920377,4.151162790697675,[['Blouse']]
1711805938750279793,4.163934426229508,[['Jacket']]
1712742999036764482,4.426086956521739,[['Blouse']]
1717821106399712798,4.542168674698795,[['Tee']]
1718521035484860776,4.395652173913043,[['Sweater']]
1729268519517567498,4.496688741721854,[['Skirt']]
1734479028055593525,4.127906976744186,[['Blouse']]
1737092296762356669,4.293103448275862,[['Shorts']]
1738038226089122376,4.306122448979592,[['Dress']]
1738598727634188754,4.277777777777778,[['Dress']]
1739215025678434510,4.297872340425532,[['Tee']]
1739359991218086809,4.443037974683544,[['Tee']]
1742323037892858590,4.075949367088608,[['Tee']]
1745997459170420795,3.966292134831461,[['Blouse']]
1751558281942575518,4.042105263157895,[['Tee']]
1754063212624757768,4.359550561797753,[['Blouse']]
1761715145678315893,4.03125,[['Blouse']]
1768546104549700363,4.275330396475771,[['Blouse']]
1770069193284561498,4.67948717948718,[['Sweater']]
1777277112283300193,4.244897959183674,[['Dress']]
1784529725962031341,4.266666666666667,[['Shorts']]
1790309583459475905,4.075268817204301,[['Blouse']]
1791697841745729174,4.014705882352941,[['Dress']]
1794652380954138594,4.1,[['Blouse']]
1795296417533077922,4.3418803418803416,[['Dress']]
1795752148317110766,4.391304347826087,[['Skirt']]
1798945410834198035,4.2926829268292686,"[['Blouse'], ['Blouse'], ['Dress']]"
1801515843903152008,4.581081081081081,[['Sweater']]
1804780887797548147,4.443548387096774,[['Blouse']]
1806288837712214023,4.700581395348837,[['Tee']]
1808196605888994508,4.306451612903226,"[['Shorts'], ['Shorts']]"
1808372495419873159,4.36986301369863,[['Blouse']]
1813968475938656940,4.269870609981516,[['Skirt']]
1814944826745331015,4.435483870967742,[['Dress']]
1819287199172329156,4.3125,[['Dress']]
1821469163195307240,4.25,[['Shorts']]
1824274075734005467,4.258064516129032,[['Dress']]
1825075481391071031,4.269461077844311,[['Jacket']]
1825542410740336742,4.455882352941177,[['Sweater']]
1825793622899345240,4.158301158301159,[['Dress']]
1826285372193384257,4.272058823529412,[['Skirt']]
1826497674608102080,4.410958904109589,[['Blouse']]
1826561140383310984,4.250513347022587,[['Skirt']]
1830898527620237362,4.481481481481482,[['Blouse']]
1831605181659578279,4.308333333333334,"[['Blouse'], ['Jacket'], ['Skirt']]"
1832346726083995918,4.227941176470588,"[['Skirt'], ['Skirt'], ['Blouse']]"
1837096484019330629,2.86106346483705,[['Shorts']]
1837798147071812163,4.494252873563219,[['Skirt']]
1838716501852754343,4.309523809523809,[['Sweater']]
1841572321951043793,4.422680412371134,[['Jacket']]
1842863163005451051,4.410256410256411,[['Blouse']]
1842945693670916651,4.47887323943662,[['Sweater']]
1843631881880721885,4.376146788990826,[['Blouse']]
1844371719156282080,4.355371900826446,[['Shorts']]
1844690985944527057,4.575342465753424,[['Dress']]
1846832491031522999,4.463541666666667,[['Shorts']]
1854583295608072556,4.368888888888889,[['Blouse']]
1858077345145301301,4.0,[['Blouse']]
1861316809489516138,4.544444444444444,[['Shorts']]
1862006303826035186,4.562899786780384,[['Jacket']]
1862758353924856725,4.344827586206897,[['Dress']]
1864776297936752374,4.015384615384615,[['Jacket']]
1864845797579252528,4.756697648988518,"[['Tee'], ['Blouse']]"
1870042260575755421,4.340782122905028,[['Tee']]
1871916538208333547,4.350318471337579,[['Jeans']]
1874862987366451415,4.228070175438597,[['Sweater']]
1875081993251737774,4.377245508982036,[['Sweater']]
1876524848340256734,3.845890410958904,[['Dress']]
1877153866953292729,4.3078512396694215,"[['Blouse'], ['Shorts'], ['Tee']]"
1880157692874550609,4.537037037037037,[['Dress']]
1881514806364665574,4.5,"[['Dress'], ['Tee'], ['Dress']]"
1881959384125318173,4.188775510204081,[['Dress']]
1882075957909578564,4.263888888888889,[['Jacket']]
1882949667780806451,4.565217391304348,[['Tee']]
1883579954843859042,4.463917525773196,"[['Shorts'], ['Skirt']]"
1885917325899704284,4.677725118483412,[['Top']]
1886355702138619168,4.3054830287206265,[['Dress']]
1887813719937835366,4.759358288770054,[['Top']]
1888110925920245990,4.836510500807754,[['Blouse']]
1891015842183992931,4.177541729893778,"[['Jeans'], ['Dress'], ['Dress']]"
1892300394827089657,4.443349753694581,[['Top']]
1892490697412547369,4.3532934131736525,[['Top']]
1893768837879510799,4.56973293768546,[['Dress']]
1896101283983635284,4.414772727272728,[['Skirt']]
1896774518144352870,4.329218106995885,[['Skirt']]
1898977884853290260,4.338235294117647,"[['Dress'], ['Sweater']]"
1900315330782202565,4.420560747663552,"[['Sweater'], ['Skirt']]"
1900425145227480535,4.370588235294117,"[['Dress'], ['Dress']]"
1900842738933422411,4.481481481481482,"[['Skirt'], ['Jacket']]"
1900989349906989884,4.3105590062111805,[['Skirt']]
1902013650928074248,4.485576923076923,[['Top']]
1905939349921457009,4.170731707317073,[['Shorts']]
1907690519027468974,4.190476190476191,"[['Dress'], ['Jeans']]"
1915668332019759943,4.43298969072165,[['Skirt']]
1916246795546045547,4.639175257731959,[['Blouse']]
1920451065464039142,4.593810444874275,[['Blouse']]
1921178762200770208,4.392156862745098,[['Tee']]
1923681344366437363,4.628571428571429,[['Blouse']]
1925862822571503487,4.423357664233577,[['Jeans']]
1927668168831085613,4.598360655737705,[['Sweater']]
1932269795961527414,4.543010752688172,[['Dress']]
1932315165311743202,4.3072,[['Sweater']]
1932742942888341072,4.319209039548023,[['Jeans']]
1934210969152765954,4.431279620853081,"[['Blouse'], ['Tee']]"
1938842766557633053,4.320759137769447,[['Jacket']]
1940956274112018796,4.472584856396867,[['Blouse']]
1954796367549400627,4.153225806451613,[['Dress']]
1955249927512798232,4.424731182795699,[['Jacket']]
1955512183400159795,4.474820143884892,[['Jacket']]
1956288275031319941,4.453571428571428,[['Dress']]
1957426206408190479,4.559210526315789,[['Dress']]
1958152984600966939,4.395348837209302,[['Top']]
1963903276944535806,4.219626168224299,[['Tee']]
1964692080353760022,4.462365591397849,[['Skirt']]
1965444274166332037,4.090909090909091,[['Tee']]
1967857639241151317,4.429473684210526,[['Jacket']]
1968986062852227758,4.5344827586206895,[['Tee']]
1972191714907079671,4.029629629629629,[['Blouse']]
1974154255493482488,4.657894736842105,[['Sweater']]
1977279213528295465,4.516129032258065,[['Tee']]
1978790738330247853,4.4822695035461,[['Top']]
1980169371376430019,4.543103448275862,[['Dress']]
1980910313423397378,4.767857142857143,[['Jacket']]
1982165363500175038,4.642857142857143,[['Skirt']]
1983837168329579838,3.950207468879668,[['Tee']]
1986451958227163099,4.717528373266078,[['Dress']]
1990220845271853474,4.402439024390244,[['Skirt']]
1991799367102684272,4.553846153846154,[['Tee']]
1992914627050203761,4.553488372093023,[['Jacket']]
1993217728931959105,4.512,"[['Skirt'], ['Jacket']]"
1993972288063709105,4.334928229665072,[['Dress']]
1996159972504899472,4.4125,[['Shorts']]
1997566612420474385,4.629107981220657,[['Jeans']]
2000926409056377036,4.666666666666667,"[['Top'], ['Shorts'], ['Dress']]"
2007030601344946917,4.487179487179487,[['Dress']]
2008864698820459037,4.471428571428572,[['Dress']]
2011775438053020272,4.62037037037037,[['Blouse']]
2012151184382699472,3.925373134328358,[['Dress']]
2012493002299374985,4.1940298507462686,[['Dress']]
2013493625928855382,4.224299065420561,[['Dress']]
2018564519047095795,4.6138613861386135,[['Blouse']]
2018981158473261900,4.621621621621622,[['Sweater']]
2019671565439928292,4.400826446280992,[['Dress']]
2020117904758050845,4.350318471337579,[['Jacket']]
2025111356377818504,4.246511627906977,"[['Dress'], ['Dress']]"
2026537650894329406,4.130019120458891,"[['Dress'], ['Blouse']]"
2027155901345089741,4.338028169014085,[['Skirt']]
2030579318668778233,4.169133192389007,[['Shorts']]
2030882886865053550,4.554054054054054,[['Dress']]
2032298195576678580,4.188235294117647,[['Skirt']]
2033068055369868212,4.423780487804878,"[['Dress'], ['Jacket']]"
2033785702604377226,3.990990990990991,[['Dress']]
2034565354025630043,4.679764243614931,"[['Dress'], ['Skirt'], ['Dress']]"
2039603357307577703,4.260714285714286,"[['Dress'], ['Dress']]"
2040746614007630172,4.497409326424871,"[['Tee'], ['Dress']]"
2044333709951349696,4.508982035928144,[['Skirt']]
2045473593760144150,3.891304347826087,[['Dress']]
2046057509220619606,4.380530973451328,[['Tee']]
2053394803076383657,4.674074074074074,[['Jacket']]
2053795777607859937,4.792592592592593,[['Dress']]
2054846199604726531,4.29245283018868,[['Skirt']]
2057434879582286740,4.546052631578948,[['Jacket']]
2058849453711824797,4.635193133047211,[['Top']]
2059174696712236851,4.648,[['Skirt']]
2059543836912336136,4.679715302491103,[['Tee']]
2065690686925063615,4.026016260162602,[['Jacket']]
2066375403320134985,4.510028653295129,"[['Dress'], ['Dress']]"
2067892221788809694,4.620689655172414,[['Jeans']]
2073714266065612523,4.707920792079208,[['Dress']]
2075852969802441632,4.133689839572193,[['Dress']]
2077993136386386683,4.362903225806452,[['Blouse']]
2078611965474946606,4.692883895131086,[['Sweater']]
2082291418021397917,4.509578544061303,[['Blouse']]
2083170542336149052,4.371710526315789,"[['Blouse'], ['Blouse']]"
2089572513978649472,4.745098039215686,[['Shorts']]
2093278504169816815,4.68361581920904,[['Sweater']]
2094678230186585481,4.63425925925926,"[['Jeans'], ['Tee']]"
2095402389094869423,4.421768707482993,"[['Skirt'], ['Skirt']]"
2096138155815106087,4.4393939393939394,"[['Jacket'], ['Dress']]"
2100441235129983130,4.472906403940887,"[['Jeans'], ['Jacket']]"
2101738275122233482,4.507042253521127,"[['Blouse'], ['Tee']]"
2104851738145110017,4.354005167958657,[['Sweater']]
2110647071869600075,4.470790378006873,[['Dress']]
2111166835322829680,4.472727272727273,[['Blouse']]
2114283341120408166,4.561728395061729,[['Dress']]
2116260698915872499,4.490196078431373,[['Blouse']]
2117590461358238770,4.558558558558558,[['Blouse']]
2119358659699038674,4.660550458715596,[['Blouse']]
2122185051277070952,4.34453781512605,[['Dress']]
2125197240279735991,4.0,[['Dress']]
2126356033738813983,4.468421052631579,[['Top']]
2131625958896055739,4.56,[['Tee']]
2132802596451287768,4.497076023391813,[['Dress']]
2133819683755967575,4.627906976744186,[['Blouse']]
2140330614480653941,4.516431924882629,"[['Dress'], ['Dress'], ['Dress']]"
2141809223837930426,4.536082474226804,[['Dress']]
2143977007556405066,4.628,[['Dress']]
2148778272870193514,4.576119402985075,"[['Sweater'], ['Blouse']]"
2153179642402564299,4.425,[['Dress']]
2154835871172537966,4.504545454545455,[['Dress']]
2156800851174434033,4.580645161290323,"[['Shorts'], ['Jacket']]"
2158265070201613174,4.042884990253412,[['Jacket']]
2159640966825463724,4.328,"[['Tee'], ['Jacket'], ['Tee'], ['Jacket']]"
2160426121988812964,4.561797752808989,[['Dress']]
2161006249569861123,4.413533834586466,"[['Blouse'], ['Sweater']]"
2161333683305487746,4.275,[['Dress']]
2168463074347009029,4.394160583941606,[['Dress']]
2169321989280438104,4.392156862745098,[['Shorts']]
2169980311876680247,4.637037037037037,[['Jacket']]
2170596673582146588,4.720430107526882,[['Dress']]
2172236089501172946,3.640395146569312,[['Jacket']]
2175181183489515243,4.512820512820513,[['Jacket']]
2180902935867906917,4.3,[['Skirt']]
2186021815909072917,4.571428571428571,[['Jacket']]
2194455207725946676,4.896869244935544,[['Tee']]
2197624331570400701,4.526315789473684,[['Blouse']]
2200897234508439670,4.191489361702128,"[['Jacket'], ['Jacket']]"
2201622046495026142,4.469026548672566,[['Jacket']]
2215431797783690345,4.745454545454545,[['Jacket']]
2216451671616330049,4.469026548672566,[['Blouse']]
2217924847764442389,4.448529411764706,[['Skirt']]
2225029346408582149,4.640449438202247,[['Dress']]
2232397129257839397,4.3700787401574805,"[['Dress'], ['Dress'], ['Dress']]"
2232909195424933574,4.495495495495495,[['Jacket']]
2234295681743584784,4.336363636363636,[['Skirt']]
2240090841706391963,4.511111111111111,[['Tee']]
2240810863495968838,4.5625,[['Tee']]
2243282422424703877,4.53469387755102,[['Blouse']]
2243797618071293165,4.476635514018692,"[['Skirt'], ['Skirt']]"
2244438980563233859,4.822429906542056,[['Sweater']]
2245465157604115031,4.568,"[['Blouse'], ['Dress']]"
2248997341761894969,4.517241379310345,[['Blouse']]
2251265434768856432,4.568093385214008,"[['Blouse'], ['Top']]"
2251963650573297067,4.368055555555555,"[['Dress'], ['Dress']]"
2252043927077217989,4.6020408163265305,[['Skirt']]
2252666016364674056,4.909774436090226,[['Blouse']]
2253183277571651717,4.586206896551724,"[['Shorts'], ['Blouse']]"
2259154607917707197,4.423913043478261,[['Dress']]
2261396039863092486,4.543147208121828,"[['Sweater'], ['Sweater'], ['Jacket']]"
2262091984963415184,4.480392156862745,"[['Dress'], ['Tee'], ['Dress']]"
2264063311651945286,4.478395061728395,[['Dress']]
2264278794447698748,4.531914893617022,"[['Shorts'], ['Dress']]"
2264978551012897480,4.75,[['Dress']]
2265845950771680120,4.4763636363636365,[['Tee']]
2267166192806636349,4.550925925925926,[['Skirt']]
2276641538195845916,4.682539682539683,[['Jacket']]
2283918259852016998,4.483606557377049,"[['Dress'], ['Blouse']]"
2286848194879702379,4.601362862010221,"[['Skirt'], ['Blouse'], ['Sweater'], ['Top']]"
2290864387466819239,4.349693251533743,[['Tee']]
2294045292121469453,4.601351351351352,"[['Tee'], ['Dress'], ['Dress']]"
2298790957355465780,4.3861386138613865,[['Blouse']]
2302415608577136740,4.64935064935065,[['Skirt']]
2304216748359953364,4.466850828729282,"[['Blouse'], ['Jacket'], ['Blouse']]"
2309739204088837314,4.308437067773167,"[['Blouse'], ['Blouse']]"
2310634015595611356,4.44976076555024,"[['Dress'], ['Dress']]"
2312874493825096495,4.604790419161676,"[['Sweater'], ['Sweater']]"
2318653086740795924,4.447236180904523,"[['Blouse'], ['Blouse']]"
2326598089270193043,4.568965517241379,"[['Jacket'], ['Sweater'], ['Jacket']]"
2329524989214852316,4.562310030395137,"[['Jeans'], ['Blouse'], ['Jeans']]"
2339652954942668718,2.587800369685767,"[['Dress'], ['Dress']]"
2349810262846882954,4.557692307692308,"[['Jeans'], ['Jeans']]"
2352657821390914433,4.648550724637682,"[['Jacket'], ['Jacket']]"
2355349400530661531,4.3896103896103895,"[['Skirt'], ['Skirt']]"
2358468116063586577,4.6440677966101696,"[['Tee'], ['Tee']]"
2362809035407737789,4.63063063063063,"[['Jacket'], ['Blouse'], ['Jacket']]"
2363342929152343142,4.364406779661017,"[['Blouse'], ['Jacket'], ['Jacket'], ['Blouse'], ['Jacket']]"
2365015144394552291,4.726315789473684,"[['Skirt'], ['Skirt'], ['Skirt']]"
2367230198414292499,4.609375,"[['Dress'], ['Dress']]"
2372307986439631164,4.3618421052631575,"[['Tee'], ['Tee']]"
2373767331635366747,4.627976190476191,"[['Tee'], ['Tee'], ['Tee']]"
2378034375201639167,4.775862068965517,"[['Tee'], ['Tee'], ['Tee']]"
2398390395778078423,4.602941176470588,"[['Blouse'], ['Blouse'], ['Blouse']]"
2401029142441095642,4.476190476190476,"[['Shorts'], ['Jeans'], ['Shorts']]"
2401254543834727983,4.7936507936507935,"[['Dress'], ['Shorts'], ['Dress']]"
2402446311401776765,4.64367816091954,"[['Tee'], ['Jacket'], ['Tee']]"
2405598724576368047,4.314285714285714,"[['Top'], ['Top'], ['Top']]"
2415036903146592618,4.3,"[['Jeans'], ['Jacket'], ['Dress'], ['Jeans'], ['Jacket']]"
2419361894595886487,4.554545454545455,"[['Jeans'], ['Jeans']]"
2420810816493980860,4.5,"[['Blouse'], ['Tee'], ['Blouse']]"
2421351458907543431,4.338345864661654,"[['Blouse'], ['Blouse']]"
2423447654848535837,4.522988505747127,"[['Shorts'], ['Shorts']]"
2435311784795413228,4.553588987217306,"[['Tee'], ['Tee'], ['Top'], ['Sweater'], ['Dress'], ['Tee'], ['Tee'], ['Top'], ['Sweater']]"
2437956776734481571,4.807692307692308,"[['Skirt'], ['Skirt']]"
2439665080683386668,4.6767676767676765,"[['Skirt'], ['Jeans'], ['Skirt']]"
2449105081979717479,4.490566037735849,"[['Jacket'], ['Jacket']]"
2453385923195549130,4.428571428571429,"[['Skirt'], ['Jacket'], ['Jacket'], ['Skirt'], ['Jacket']]"
2454198200337262456,4.851851851851852,"[['Dress'], ['Tee'], ['Dress']]"
2456377582901240415,4.5054945054945055,"[['Dress'], ['Dress']]"
2460714568490497554,4.547872340425532,"[['Blouse'], ['Blouse']]"
2463579243922233678,4.630872483221476,"[['Blouse'], ['Blouse']]"
2464335066991294422,4.529411764705882,"[['Dress'], ['Dress']]"
2466228746936615633,4.559633027522936,"[['Tee'], ['Tee']]"
2468447296794383489,4.616822429906542,"[['Skirt'], ['Skirt']]"
2469926603395723442,4.333333333333333,"[['Jacket'], ['Shorts'], ['Jacket']]"
2476380724017690330,4.7669172932330826,"[['Jeans'], ['Jeans']]"
2479536549980646316,4.394366197183099,"[['Jeans'], ['Jeans']]"
2491136832384948131,4.480314960629921,"[['Jacket'], ['Dress'], ['Jacket']]"
2493970655355094624,4.443181818181818,"[['Jacket'], ['Jacket'], ['Jacket']]"
2498961345542744949,4.512195121951219,"[['Blouse'], ['Blouse']]"
2504177275294749831,4.747663551401869,"[['Tee'], ['Tee']]"
2505398854616028727,4.572192513368984,"[['Skirt'], ['Tee'], ['Skirt']]"
2510002473880587360,4.43312101910828,"[['Jacket'], ['Skirt'], ['Jacket']]"
2525184291807486044,4.627118644067797,"[['Shorts'], ['Shorts']]"
2527057049793413090,4.796657381615599,"[['Dress'], ['Dress']]"
2527777216882070818,4.38,"[['Sweater'], ['Sweater']]"
2536514888980881714,4.865979381443299,"[['Top'], ['Top']]"
2537325693871847580,4.52,"[['Jacket'], ['Jacket']]"
2540419802782110995,4.395348837209302,"[['Jacket'], ['Jacket']]"
2555402487007011078,4.598591549295775,"[['Dress'], ['Dress'], ['Dress']]"
2556370514326308869,4.394117647058824,"[['Jacket'], ['Top'], ['Jacket']]"
2558342067137941632,4.647798742138365,"[['Tee'], ['Tee'], ['Tee']]"
2582521390082157696,4.5,"[['Blouse'], ['Sweater'], ['Blouse']]"
2585314383977534032,4.863247863247863,"[['Sweater'], ['Sweater'], ['Top'], ['Sweater'], ['Sweater']]"
2591871753851749521,4.708661417322834,"[['Skirt'], ['Tee'], ['Skirt']]"
2593336393492110315,4.501730103806229,"[['Jacket'], ['Top'], ['Jacket']]"
2598436139781198252,4.486238532110092,"[['Dress'], ['Dress'], ['Dress']]"
2599600838073828578,4.727272727272728,"[['Blouse'], ['Blouse']]"
2600581466751631197,4.816455696202532,"[['Blouse'], ['Skirt'], ['Blouse']]"
2611199358316637133,4.453608247422681,"[['Tee'], ['Jacket'], ['Tee']]"
2612579216988925927,4.547368421052632,"[['Tee'], ['Tee']]"
2629248868921708495,4.8,[['Jacket']]
2630962595115212513,4.867132867132868,"[['Jacket'], ['Sweater'], ['Jacket'], ['Skirt']]"
2631797537286213007,4.618357487922705,[['Jacket']]
2633936507864356522,4.573033707865169,[['Dress']]
2635847017891105764,4.652173913043479,"[['Shorts'], ['Skirt']]"
2642647566263538257,4.675257731958763,[['Dress']]
2643340704217143451,4.557377049180328,"[['Dress'], ['Sweater']]"
2651342663297662701,4.618705035971223,[['Top']]
2656136090707156323,4.598484848484849,[['Dress']]
2659277232168574717,4.423076923076923,"[['Shorts'], ['Skirt'], ['Skirt']]"
2662833154207500933,4.477272727272728,"[['Skirt'], ['Dress'], ['Blouse'], ['Skirt']]"
2669440799685512465,4.454918032786885,"[['Jeans'], ['Jeans'], ['Blouse'], ['Tee'], ['Tee'], ['Shorts']]"
2671660814031907611,4.764705882352941,"[['Tee'], ['Tee']]"
2673058675671875268,4.598214285714286,"[['Dress'], ['Tee'], ['Blouse'], ['Blouse']]"
2674300627521124664,4.428571428571429,"[['Blouse'], ['Jacket'], ['Jacket'], ['Dress'], ['Jacket']]"
2689726195958958321,4.543624161073826,"[['Dress'], ['Jeans'], ['Dress'], ['Sweater'], ['Tee']]"
2690889604046884928,4.553030303030303,"[['Dress'], ['Jacket'], ['Shorts'], ['Skirt']]"
2702067751827206513,4.452830188679245,"[['Tee'], ['Jacket']]"
2711210036443364595,4.823529411764706,"[['Skirt'], ['Tee']]"
2712211853017252043,4.890909090909091,"[['Dress'], ['Jacket'], ['Shorts']]"
2715125138058218214,4.4,"[['Dress'], ['Dress'], ['Shorts'], ['Skirt']]"
2724276729323327486,4.776470588235294,[['Blouse']]
2725964644432786117,4.421052631578948,"[['Shorts'], ['Dress'], ['Dress'], ['Dress']]"
2728145274407132422,4.467625899280575,"[['Blouse'], ['Dress'], ['Dress']]"
2728678151233640203,4.571428571428571,"[['Dress'], ['Dress'], ['Jacket'], ['Skirt'], ['Sweater']]"
2731499161603816922,4.576271186440678,[['Jacket']]
2742639993128416399,4.757009345794392,"[['Jacket'], ['Blouse']]"
2764871262084429939,4.849557522123894,[['Skirt']]
2775038928652793185,4.583333333333333,"[['Tee'], ['Jacket'], ['Dress'], ['Tee'], ['Tee'], ['Blouse'], ['Blouse']]"
2780082028139990356,4.586750788643533,"[['Tee'], ['Top']]"
2804049770366772054,4.810526315789474,"[['Skirt'], ['Skirt']]"
2808999696905315261,4.647058823529412,"[['Shorts'], ['Top'], ['Blouse'], ['Blouse'], ['Tee']]"
2809707007344972841,4.586206896551724,"[['Sweater'], ['Blouse'], ['Blouse']]"
2811171348510436059,4.396551724137931,"[['Jacket'], ['Sweater'], ['Jacket'], ['Jacket']]"
2815079264610912418,4.4,"[['Blouse'], ['Sweater'], ['Tee']]"
2818452676813535123,4.416666666666667,"[['Shorts'], ['Sweater']]"
2818740313541179197,4.87037037037037,"[['Jacket'], ['Jacket']]"
2825820030072948511,4.393939393939394,"[['Dress'], ['Sweater'], ['Skirt'], ['Tee']]"
2825974283152601662,4.753424657534247,"[['Blouse'], ['Tee']]"
2861520724641891816,4.579387186629527,"[['Dress'], ['Dress'], ['Jacket'], ['Tee'], ['Tee']]"
2865123794609211792,4.803921568627451,"[['Sweater'], ['Dress']]"
2870264756327130909,4.75,"[['Top'], ['Shorts']]"
2880382973544335610,4.8,"[['Blouse'], ['Jacket']]"
2885788845271942467,4.5875,"[['Blouse'], ['Skirt']]"
2893162965848811146,4.817073170731708,"[['Dress'], ['Blouse'], ['Dress'], ['Dress']]"
2894819143011523915,4.739130434782608,"[['Sweater'], ['Sweater'], ['Blouse'], ['Blouse'], ['Skirt'], ['Skirt']]"
2896073897977434822,4.605769230769231,"[['Top'], ['Top'], ['Top'], ['Jacket'], ['Jacket']]"
2906434966687672964,4.638297872340425,"[['Dress'], ['Dress'], ['Skirt'], ['Skirt'], ['Shorts'], ['Shorts'], ['Tee'], ['Tee'], ['Jeans']]"
2909854542860121388,4.76595744680851,"[['Tee'], ['Skirt'], ['Blouse']]"
2920951294253382494,4.675675675675675,"[['Tee'], ['Shorts'], ['Skirt']]"
2922880285281901932,4.625,[['Jacket']]
2931827794674708772,4.433734939759036,"[['Blouse'], ['Top'], ['Jeans']]"
2951386250485967097,4.607142857142857,"[['Skirt'], ['Dress']]"
2976003353079845059,4.532608695652174,"[['Skirt'], ['Skirt']]"
2991737891857271741,4.564102564102564,"[['Dress'], ['Skirt'], ['Shorts']]"
