post_id,sentiment_label,prediccion,date_local,likes,comments,textura
1493144901474138858,4.553571428571429,[['Blouse']],2017-04-15_00-39-24_UTC,2538,57,"[[['floral', 'print']]]"
1493659553631225200,4.74468085106383,[['Dress']],2017-04-15_17-41-55_UTC,2489,47,"[[['floral', 'print']]]"
1494489492735394582,4.771929824561403,[['Jeans']],2017-04-16_21-10-52_UTC,2732,58,"[[['floral', 'print']]]"
1494624818313404253,4.492307692307692,[['Tee']],2017-04-17_01-39-44_UTC,2894,66,"[[['floral', 'print']]]"
1495855714525985355,4.645161290322581,[['Sweater']],2017-04-18_18-25-18_UTC,2923,67,[[['floral']]]
1497285918544683474,4.48,[['Tee']],2017-04-20_17-46-52_UTC,1562,25,[[['print']]]
1497537420714602265,4.264705882352941,[['Jacket']],2017-04-21_02-06-33_UTC,1689,35,[[['floral']]]
1498220424802033247,4.690476190476191,[['Top']],2017-04-22_00-43-34_UTC,2472,42,[[['print']]]
1498820018334250231,4.368421052631579,[['Blouse']],2017-04-22_20-34-51_UTC,1793,19,[[['floral']]]
1498936063661328731,4.424242424242424,[['Skirt']],2017-04-23_00-25-24_UTC,1928,34,[[['floral']]]
1500898191586884858,4.62962962962963,[['Jacket']],2017-04-25_17-23-48_UTC,1185,30,[[['print']]]
1501169134473104492,4.533333333333333,[['Dress']],2017-04-26_02-22-07_UTC,1702,30,[[['print']]]
1501777284033318577,4.833333333333333,[['Shorts']],2017-04-26_22-30-24_UTC,1633,12,"[[['floral', 'print']]]"
1501855514043971402,4.6923076923076925,[['Dress']],2017-04-27_01-05-50_UTC,1483,13,"[[['floral', 'print']]]"
1501925917559040254,4.483870967741935,[['Blouse']],2017-04-27_03-25-43_UTC,1819,32,[[['floral']]]
1502518780600620265,4.787878787878788,[['Jacket']],2017-04-27_23-03-38_UTC,1900,33,"[[['floral', 'print']]]"
1502583179835317326,4.9,[['Shorts']],2017-04-28_01-11-35_UTC,1365,20,[[['floral']]]
1502638902019476182,4.325,[['Dress']],2017-04-28_03-02-17_UTC,1562,44,"[[['floral', 'print']]]"
1503256068041212391,4.642857142857143,[['Dress']],2017-04-28_23-28-29_UTC,2264,28,"[[['floral', 'print']]]"
1503956115968199914,4.774193548387097,[['Jeans']],2017-04-29_22-39-21_UTC,2638,62,[[['floral']]]
1504479928006813947,4.636363636363637,[['Jeans']],2017-04-30_16-00-05_UTC,2008,36,[[['print']]]
1506274017610069886,4.512195121951219,[['Dress']],2017-05-03_03-24-37_UTC,1525,42,[[['floral']]]
1507712766214690559,4.15,[['Dress']],2017-05-05_03-03-09_UTC,2098,21,"[[['floral', 'print']]]"
1508327719540087627,4.461538461538462,[['Blouse']],2017-05-05_23-24-57_UTC,1915,26,[[['floral']]]
1508425640071583748,4.214285714285714,[['Dress']],2017-05-06_02-39-30_UTC,2196,29,[[['floral']]]
1510542642143736099,4.102564102564102,[['Dress']],2017-05-09_00-45-36_UTC,2378,40,"[[['floral', 'print']]]"
1511739758446848342,4.880952380952381,[['Blouse']],2017-05-10_16-24-04_UTC,2283,45,"[[['floral', 'print']]]"
1511972260344113828,5.0,[['Tee']],2017-05-11_00-06-00_UTC,1263,18,[[['floral']]]
1512049719148199950,4.454545454545454,[['Dress']],2017-05-11_02-39-54_UTC,2216,33,"[[['floral', 'print']]]"
1512683551882826951,4.625,[['Dress']],2017-05-11_23-39-13_UTC,1525,24,[[['print']]]
1512788711506413568,4.82051282051282,[['Blouse']],2017-05-12_03-08-09_UTC,1808,40,[[['print']]]
1513261670243128801,4.157894736842105,[['Top']],2017-05-12_18-47-50_UTC,1551,21,"[[['floral', 'print']]]"
