post_id,sentiment_label,textura
2799230326620051367,4.625,"[[['floral']], [['print']], [['floral', 'print']], [['floral']], [['floral']], [['print']], [['print']], [['floral', 'print']], [['floral']]]"
2816532716942986616,4.645161290322581,"[[['print']], [['print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['print']], [['floral']], [['floral', 'print']]]"
2818698989294581239,4.783783783783784,"[[['print']], [['floral']]]"
2818707041376570478,4.733333333333333,"[[['floral']], [['floral', 'print']]]"
2818707830694232052,4.785714285714286,"[[['print']], [['floral']]]"
2831583364470560714,4.642857142857143,"[[['floral']], [['floral']], [['floral']]]"
2833857126012010980,4.923076923076923,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['floral']]]"
2839295274344150071,5.0,"[[['floral', 'print']]]"
2840552574562660769,4.785714285714286,"[[['floral', 'print']], [['floral', 'print']], [['floral']]]"
2841864049202208711,4.531172069825437,"[[['floral', 'print']], [['floral']]]"
2842510185373911482,4.450777202072539,"[[['floral']], [['floral', 'print']]]"
2845954713469061537,4.846153846153846,"[[['floral']], [['floral', 'print']], [['floral', 'print']]]"
2849968118111056833,4.529411764705882,[[['print']]]
2856897357067054717,4.633333333333334,"[[['print']], [['graphic', 'print']], [['print']], [['print']], [['floral', 'print']]]"
2857607601345896286,4.48,"[[['print']], [['print']], [['floral', 'print']], [['graphic']], [['print']], [['floral']]]"
2868516851421219014,4.076923076923077,[[['print']]]
2872954188066079935,4.666666666666667,"[[['floral', 'print']], [['graphic']], [['print']], [['floral', 'print']], [['print']], [['print']], [['print']], [['print']]]"
2890346010664836105,4.68,"[[['print']], [['print']], [['print']]]"
2890502925853057321,4.783333333333333,"[[['print']], [['floral']], [['print']], [['print']]]"
2891834553602059295,4.090909090909091,"[[['floral']], [['print']], [['print']], [['floral']], [['floral', 'print']], [['floral']]]"
2891894901331768145,4.7727272727272725,"[[['print']], [['floral']], [['floral']]]"
2895662441980532372,4.744186046511628,"[[['print']], [['graphic']]]"
2896341053172029017,4.764705882352941,"[[['floral']], [['floral', 'print']]]"
2898431068236382166,4.5,[[['floral']]]
2898936789923179931,4.666666666666667,"[[['floral', 'print']]]"
2907193066347741034,4.724137931034483,"[[['print']], [['print']], [['floral', 'print']], [['print']], [['print']]]"
2908605235008905410,4.052631578947368,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
2913244455613085392,4.75,[[['print']]]
2915094399779039676,4.066666666666666,"[[['print']], [['print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
2941266821072433149,4.466666666666667,"[[['floral', 'print']], [['floral']], [['floral', 'print']], [['floral']], [['print']], [['floral']]]"
2947705116249320591,4.354838709677419,"[[['print']], [['print']], [['dot']]]"
2958650195420476503,4.5,"[[['floral']], [['floral']], [['print']], [['print']], [['floral', 'print']], [['print']], [['print']], [['print']], [['floral', 'print']]]"
2973099396916630544,4.64935064935065,[[['print']]]
2973115352560940929,5.0,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]"
2979089229460741319,4.72972972972973,"[[['floral']], [['floral', 'print']], [['print']], [['floral', 'print']]]"
2984672574738691405,4.675,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
2987405466783250651,4.516129032258065,"[[['print']], [['floral', 'print']], [['print']], [['print']], [['print']], [['floral']], [['floral', 'print']], [['print']]]"
2996690034750091400,4.548387096774194,"[[['print']], [['floral']], [['floral']], [['print']], [['floral']]]"
3002171390971203101,4.652173913043479,"[[['print']], [['print']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['floral']], [['floral', 'print']]]"
3011400288895810953,4.655172413793103,"[[['print']], [['floral']], [['print']], [['floral']], [['floral']], [['floral', 'print']], [['floral']], [['print']], [['floral']], [['print']]]"
3014521763702602081,4.783783783783784,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']], [['floral']], [['print']], [['print']], [['floral']], [['print']], [['floral']]]"
3016780790453891757,4.666666666666667,"[[['floral', 'print']]]"
3018666097041058492,4.304347826086956,"[[['print']], [['floral']], [['floral', 'print']]]"
3021795142189235304,4.809523809523809,"[[['floral']], [['print']], [['print']], [['floral']], [['print']], [['floral', 'print']]]"
3035904879855895026,4.625,"[[['floral', 'print']]]"
3038359563027226406,4.827586206896552,"[[['print']], [['floral']]]"
3045491664302229902,4.625,"[[['floral', 'print']], [['floral']], [['print']], [['floral', 'print']], [['print']], [['print']]]"
3047135689787353568,3.928571428571429,"[[['floral']], [['print']], [['print', 'striped']]]"
3053816368885542279,4.575221238938053,"[[['print']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['print']], [['floral']], [['print']], [['print']], [['print']], [['floral', 'print']]]"
3057156766285908033,4.488888888888889,"[[['floral', 'print']], [['print']], [['floral']], [['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['print']], [['print']], [['print']]]"
3061503646213888754,4.239130434782608,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]"
3068504349324346498,3.5,[[['print']]]
3070170251592479183,4.666666666666667,"[[['print']], [['print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']]]"
3072892458765283966,4.75,"[[['dot']], [['floral']], [['floral']], [['floral']], [['floral', 'print']], [['graphic']], [['print']], [['print']], [['floral']]]"
3085336298792671070,4.5,"[[['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]"
3086094310297739690,4.793103448275862,"[[['floral', 'print']]]"
3087613175670435635,4.428571428571429,"[[['floral', 'print']], [['print']]]"
3087614393385761175,4.142857142857143,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
3091884132715011677,4.806451612903226,"[[['print']], [['print']], [['print']], [['floral']], [['graphic']], [['floral', 'print']], [['floral', 'print']], [['print']]]"
3092844330418850501,4.882352941176471,"[[['floral']], [['print']], [['floral']]]"
3102719945786901580,5.0,"[[['floral', 'print']], [['floral', 'print']]]"
3105838418277546891,5.0,"[[['print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']], [['floral']], [['print']], [['print']], [['floral']]]"
3111408193522511451,4.4548736462093865,"[[['print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
3112718758551837873,4.605263157894737,"[[['floral', 'print']], [['floral', 'print']]]"
3119345847782104493,4.452054794520548,"[[['floral', 'print']], [['print']], [['floral']]]"
3120169515093429855,4.585365853658536,"[[['print']], [['print']], [['floral', 'print']], [['floral']], [['floral']]]"
3130929925846528941,5.0,"[[['floral']], [['print']], [['print']], [['floral']], [['print']]]"
3131837677778946159,4.0,"[[['floral']], [['print']], [['print']]]"
3135993159586002554,4.666666666666667,"[[['print']], [['print']], [['print']], [['print']]]"
3142092890897120057,5.0,"[[['print']], [['print']]]"
3143211495147210762,4.714285714285714,"[[['print']], [['print']]]"
3145616749755518937,4.230769230769231,"[[['print']], [['floral']]]"
3147149252765129008,5.0,"[[['floral']], [['floral', 'print']], [['print']]]"
3150088826579496843,4.214285714285714,"[[['print']], [['print']], [['print']]]"
3155518096843575129,4.653061224489796,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral']]]"
3155792690796324723,4.0131578947368425,"[[['floral', 'print']], [['floral', 'print']], [['print']], [['print']], [['print']]]"
3156314439069029424,4.217391304347826,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]"
3158734713841180363,4.681818181818182,"[[['floral', 'print']], [['floral']], [['floral']]]"
3159929824915128106,4.551724137931035,"[[['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral']]]"
3172454727903509652,4.67741935483871,"[[['print']], [['floral', 'print']], [['print']], [['floral', 'print']]]"
3195076908130844580,4.619047619047619,"[[['floral']], [['floral', 'print']], [['print']], [['print']], [['floral']], [['print']], [['floral']], [['floral']], [['floral']], [['floral']]]"
3199233750057797279,4.966666666666667,"[[['print']], [['floral', 'print']], [['print']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral']], [['print']]]"
3202156445313439575,4.371428571428571,"[[['floral', 'print']], [['floral']], [['print']], [['print']], [['floral', 'print']], [['floral']], [['print']]]"
3202883222809741051,4.6,"[[['floral']], [['floral', 'print']], [['print']]]"
3207105484423045604,4.869565217391305,"[[['floral']], [['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]"
3214420597164340858,4.6,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']]]"
3214449321922421116,4.461538461538462,"[[['floral', 'print']], [['floral']], [['floral']]]"
3215314788082039485,4.6923076923076925,"[[['floral']], [['print']], [['floral']], [['floral']], [['floral', 'print']]]"
3215725947180861112,4.153846153846154,"[[['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]"
3219505326217530577,4.607476635514018,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]"
3223801041182854342,4.666666666666667,"[[['print']], [['floral']], [['floral']], [['print']], [['print']], [['floral']]]"
